train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,f1_score
1,1,243400,2,3,223700,4,2,267800,0.8365
1,1,243400,2,3,223700,4,3,271990,0.7959
1,1,243400,2,3,223700,5,1,131210,0.8161
1,1,243400,2,3,223700,5,2,188720,0.8406
1,1,243400,2,3,223700,5,3,185380,0.8597
1,1,243400,2,3,223700,6,1,241880,0.8678
1,1,243400,2,3,223700,6,2,164810,0.8400
1,1,243400,2,3,223700,6,3,266820,0.8226
1,1,243400,2,3,223700,7,1,269500,0.8684
1,1,243400,2,3,223700,7,2,278840,0.8591
1,1,243400,2,3,223700,7,3,274760,0.8527
1,1,243400,2,3,223700,8,1,170430,0.8395
1,1,243400,2,3,223700,8,2,89370,0.8021
1,1,243400,2,3,223700,8,3,142120,0.7924
1,1,243400,3,1,110320,1,1,243400,1.0000
1,1,243400,3,1,110320,1,2,223010,0.9499
1,1,243400,3,1,110320,1,3,181870,0.9245
1,1,243400,3,1,110320,2,1,210550,0.7608
1,1,243400,3,1,110320,2,2,251930,0.7956
1,1,243400,3,1,110320,2,3,223700,0.7479
1,1,243400,3,1,110320,3,1,110320,0.9336
1,1,243400,3,1,110320,3,2,122580,0.9324
1,1,243400,3,1,110320,3,3,112370,0.9092
1,1,243400,3,1,110320,4,1,222600,0.8010
1,1,243400,3,1,110320,4,2,267800,0.8233
1,1,243400,3,1,110320,4,3,271990,0.8022
1,1,243400,3,1,110320,5,1,131210,0.8214
1,1,243400,3,1,110320,5,2,188720,0.8320
1,1,243400,3,1,110320,5,3,185380,0.8469
1,1,243400,3,1,110320,6,1,241880,0.8930
1,1,243400,3,1,110320,6,2,164810,0.8535
1,1,243400,3,1,110320,6,3,266820,0.8188
1,1,243400,3,1,110320,7,1,269500,0.8727
1,1,243400,3,1,110320,7,2,278840,0.8579
1,1,243400,3,1,110320,7,3,274760,0.8631
1,1,243400,3,1,110320,8,1,170430,0.8519
1,1,243400,3,1,110320,8,2,89370,0.7913
1,1,243400,3,1,110320,8,3,142120,0.7834
1,1,243400,3,2,122580,1,1,243400,0.9169
1,1,243400,3,2,122580,1,2,223010,0.8738
1,1,243400,3,2,122580,1,3,181870,0.8661
1,1,243400,3,2,122580,2,1,210550,0.7450
1,1,243400,3,2,122580,2,2,251930,0.7267
1,1,243400,3,2,122580,2,3,223700,0.7158
1,1,243400,3,2,122580,3,1,110320,0.9238
1,1,243400,3,2,122580,3,2,122580,0.9436
1,1,243400,3,2,122580,3,3,112370,0.9147
1,1,243400,3,2,122580,4,1,222600,0.7532
1,1,243400,3,2,122580,4,2,267800,0.7542
1,1,243400,3,2,122580,4,3,271990,0.7352
1,1,243400,3,2,122580,5,1,131210,0.7974
1,1,243400,3,2,122580,5,2,188720,0.7950
1,1,243400,3,2,122580,5,3,185380,0.7584
1,1,243400,3,2,122580,6,1,241880,0.7835
1,1,243400,3,2,122580,6,2,164810,0.7771
1,1,243400,3,2,122580,6,3,266820,0.7414
1,1,243400,3,2,122580,7,1,269500,0.8273
1,1,243400,3,2,122580,7,2,278840,0.8297
1,1,243400,3,2,122580,7,3,274760,0.8068
1,1,243400,3,2,122580,8,1,170430,0.8606
1,1,243400,3,2,122580,8,2,89370,0.7290
1,1,243400,3,2,122580,8,3,142120,0.8197
1,1,243400,3,3,112370,1,1,243400,0.9169
1,1,243400,3,3,112370,1,2,223010,0.8738
1,1,243400,3,3,112370,1,3,181870,0.8661
1,1,243400,3,3,112370,2,1,210550,0.7450
1,1,243400,3,3,112370,2,2,251930,0.7267
1,1,243400,3,3,112370,2,3,223700,0.7158
1,1,243400,3,3,112370,3,1,110320,0.9238
1,1,243400,3,3,112370,3,2,122580,0.9436
1,1,243400,3,3,112370,3,3,112370,0.9147
1,1,243400,3,3,112370,4,1,222600,0.7532
1,1,243400,3,3,112370,4,2,267800,0.7542
1,1,243400,3,3,112370,4,3,271990,0.7352
1,1,243400,3,3,112370,5,1,131210,0.7974
1,1,243400,3,3,112370,5,2,188720,0.7950
1,1,243400,3,3,112370,5,3,185380,0.7584
1,1,243400,3,3,112370,6,1,241880,0.7835
1,1,243400,3,3,112370,6,2,164810,0.7771
1,1,243400,3,3,112370,6,3,266820,0.7414
1,1,243400,3,3,112370,7,1,269500,0.8273
1,1,243400,3,3,112370,7,2,278840,0.8297
1,1,243400,3,3,112370,7,3,274760,0.8068
1,1,243400,3,3,112370,8,1,170430,0.8606
1,1,243400,3,3,112370,8,2,89370,0.7290
1,1,243400,3,3,112370,8,3,142120,0.8197
1,1,243400,4,1,222600,1,1,243400,1.0000
1,1,243400,4,1,222600,1,2,223010,0.9472
1,1,243400,4,1,222600,1,3,181870,0.9218
1,1,243400,4,1,222600,2,1,210550,0.7520
1,1,243400,4,1,222600,2,2,251930,0.7926
1,1,243400,4,1,222600,2,3,223700,0.7479
1,1,243400,4,1,222600,3,1,110320,0.9309
1,1,243400,4,1,222600,3,2,122580,0.9293
1,1,243400,4,1,222600,3,3,112370,0.9119
1,1,243400,4,1,222600,4,1,222600,0.8035
1,1,243400,4,1,222600,4,2,267800,0.8241
1,1,243400,4,1,222600,4,3,271990,0.7990
1,1,243400,4,1,222600,5,1,131210,0.8196
1,1,243400,4,1,222600,5,2,188720,0.8281
1,1,243400,4,1,222600,5,3,185380,0.8505
1,1,243400,4,1,222600,6,1,241880,0.8854
1,1,243400,4,1,222600,6,2,164810,0.8535
1,1,243400,4,1,222600,6,3,266820,0.8221
1,1,243400,4,1,222600,7,1,269500,0.8727
1,1,243400,4,1,222600,7,2,278840,0.8523
1,1,243400,4,1,222600,7,3,274760,0.8718
1,1,243400,4,1,222600,8,1,170430,0.8548
1,1,243400,4,1,222600,8,2,89370,0.7940
1,1,243400,4,1,222600,8,3,142120,0.7837
1,1,243400,4,2,267800,1,1,243400,1.0000
1,1,243400,4,2,267800,1,2,223010,0.9526
1,1,243400,4,2,267800,1,3,181870,0.9301
1,1,243400,4,2,267800,2,1,210550,0.7575
1,1,243400,4,2,267800,2,2,251930,0.7927
1,1,243400,4,2,267800,2,3,223700,0.7479
1,1,243400,4,2,267800,3,1,110320,0.9284
1,1,243400,4,2,267800,3,2,122580,0.9324
1,1,243400,4,2,267800,3,3,112370,0.9066
1,1,243400,4,2,267800,4,1,222600,0.8022
1,1,243400,4,2,267800,4,2,267800,0.8454
1,1,243400,4,2,267800,4,3,271990,0.8106
1,1,243400,4,2,267800,5,1,131210,0.8112
1,1,243400,4,2,267800,5,2,188720,0.8401
1,1,243400,4,2,267800,5,3,185380,0.8568
1,1,243400,4,2,267800,6,1,241880,0.8780
1,1,243400,4,2,267800,6,2,164810,0.8445
1,1,243400,4,2,267800,6,3,266820,0.8218
1,1,243400,4,2,267800,7,1,269500,0.8702
1,1,243400,4,2,267800,7,2,278840,0.8581
1,1,243400,4,2,267800,7,3,274760,0.8663
1,1,243400,4,2,267800,8,1,170430,0.8457
1,1,243400,4,2,267800,8,2,89370,0.7761
1,1,243400,4,2,267800,8,3,142120,0.7809
1,1,243400,4,3,271990,1,1,243400,1.0000
1,1,243400,4,3,271990,1,2,223010,0.9527
1,1,243400,4,3,271990,1,3,181870,0.9301
1,1,243400,4,3,271990,2,1,210550,0.7604
1,1,243400,4,3,271990,2,2,251930,0.8046
1,1,243400,4,3,271990,2,3,223700,0.7508
1,1,243400,4,3,271990,3,1,110320,0.9285
1,1,243400,4,3,271990,3,2,122580,0.9382
1,1,243400,4,3,271990,3,3,112370,0.9127
1,1,243400,4,3,271990,4,1,222600,0.8125
1,1,243400,4,3,271990,4,2,267800,0.8409
1,1,243400,4,3,271990,4,3,271990,0.8192
1,1,243400,4,3,271990,5,1,131210,0.8189
1,1,243400,4,3,271990,5,2,188720,0.8430
1,1,243400,4,3,271990,5,3,185380,0.8586
1,1,243400,4,3,271990,6,1,241880,0.8685
1,1,243400,4,3,271990,6,2,164810,0.8456
1,1,243400,4,3,271990,6,3,266820,0.8251
1,1,243400,4,3,271990,7,1,269500,0.8743
1,1,243400,4,3,271990,7,2,278840,0.8591
1,1,243400,4,3,271990,7,3,274760,0.8609
1,1,243400,4,3,271990,8,1,170430,0.8509
1,1,243400,4,3,271990,8,2,89370,0.7902
1,1,243400,4,3,271990,8,3,142120,0.7868
1,1,243400,5,1,131210,1,1,243400,1.0000
1,1,243400,5,1,131210,1,2,223010,0.9499
1,1,243400,5,1,131210,1,3,181870,0.9272
1,1,243400,5,1,131210,2,1,210550,0.7579
1,1,243400,5,1,131210,2,2,251930,0.7957
1,1,243400,5,1,131210,2,3,223700,0.7508
1,1,243400,5,1,131210,3,1,110320,0.9336
1,1,243400,5,1,131210,3,2,122580,0.9324
1,1,243400,5,1,131210,3,3,112370,0.9064
1,1,243400,5,1,131210,4,1,222600,0.8010
1,1,243400,5,1,131210,4,2,267800,0.8286
1,1,243400,5,1,131210,4,3,271990,0.7992
1,1,243400,5,1,131210,5,1,131210,0.8245
1,1,243400,5,1,131210,5,2,188720,0.8336
1,1,243400,5,1,131210,5,3,185380,0.8438
1,1,243400,5,1,131210,6,1,241880,0.8854
1,1,243400,5,1,131210,6,2,164810,0.8478
1,1,243400,5,1,131210,6,3,266820,0.8218
1,1,243400,5,1,131210,7,1,269500,0.8697
1,1,243400,5,1,131210,7,2,278840,0.8549
1,1,243400,5,1,131210,7,3,274760,0.8663
1,1,243400,5,1,131210,8,1,170430,0.8494
1,1,243400,5,1,131210,8,2,89370,0.7940
1,1,243400,5,1,131210,8,3,142120,0.7863
1,1,243400,5,2,188720,1,1,243400,0.9498
1,1,243400,5,2,188720,1,2,223010,0.9018
1,1,243400,5,2,188720,1,3,181870,0.8854
1,1,243400,5,2,188720,2,1,210550,0.7495
1,1,243400,5,2,188720,2,2,251930,0.7376
1,1,243400,5,2,188720,2,3,223700,0.7237
1,1,243400,5,2,188720,3,1,110320,0.9105
1,1,243400,5,2,188720,3,2,122580,0.9409
1,1,243400,5,2,188720,3,3,112370,0.9006
1,1,243400,5,2,188720,4,1,222600,0.7762
1,1,243400,5,2,188720,4,2,267800,0.7731
1,1,243400,5,2,188720,4,3,271990,0.7519
1,1,243400,5,2,188720,5,1,131210,0.7929
1,1,243400,5,2,188720,5,2,188720,0.8361
1,1,243400,5,2,188720,5,3,185380,0.8212
1,1,243400,5,2,188720,6,1,241880,0.8163
1,1,243400,5,2,188720,6,2,164810,0.7956
1,1,243400,5,2,188720,6,3,266820,0.7935
1,1,243400,5,2,188720,7,1,269500,0.8274
1,1,243400,5,2,188720,7,2,278840,0.8210
1,1,243400,5,2,188720,7,3,274760,0.8174
1,1,243400,5,2,188720,8,1,170430,0.8424
1,1,243400,5,2,188720,8,2,89370,0.7463
1,1,243400,5,2,188720,8,3,142120,0.8119
1,1,243400,5,3,185380,1,1,243400,1.0000
1,1,243400,5,3,185380,1,2,223010,0.9499
1,1,243400,5,3,185380,1,3,181870,0.9301
1,1,243400,5,3,185380,2,1,210550,0.7663
1,1,243400,5,3,185380,2,2,251930,0.7986
1,1,243400,5,3,185380,2,3,223700,0.7479
1,1,243400,5,3,185380,3,1,110320,0.9312
1,1,243400,5,3,185380,3,2,122580,0.9382
1,1,243400,5,3,185380,3,3,112370,0.9096
1,1,243400,5,3,185380,4,1,222600,0.8057
1,1,243400,5,3,185380,4,2,267800,0.8462
1,1,243400,5,3,185380,4,3,271990,0.8129
1,1,243400,5,3,185380,5,1,131210,0.8145
1,1,243400,5,3,185380,5,2,188720,0.8488
1,1,243400,5,3,185380,5,3,185380,0.8586
1,1,243400,5,3,185380,6,1,241880,0.8732
1,1,243400,5,3,185380,6,2,164810,0.8448
1,1,243400,5,3,185380,6,3,266820,0.8221
1,1,243400,5,3,185380,7,1,269500,0.8678
1,1,243400,5,3,185380,7,2,278840,0.8529
1,1,243400,5,3,185380,7,3,274760,0.8637
1,1,243400,5,3,185380,8,1,170430,0.8493
1,1,243400,5,3,185380,8,2,89370,0.7876
1,1,243400,5,3,185380,8,3,142120,0.7868
1,1,243400,6,1,241880,1,1,243400,1.0000
1,1,243400,6,1,241880,1,2,223010,0.9499
1,1,243400,6,1,241880,1,3,181870,0.9245
1,1,243400,6,1,241880,2,1,210550,0.7608
1,1,243400,6,1,241880,2,2,251930,0.7956
1,1,243400,6,1,241880,2,3,223700,0.7479
1,1,243400,6,1,241880,3,1,110320,0.9336
1,1,243400,6,1,241880,3,2,122580,0.9324
1,1,243400,6,1,241880,3,3,112370,0.9092
1,1,243400,6,1,241880,4,1,222600,0.8010
1,1,243400,6,1,241880,4,2,267800,0.8233
1,1,243400,6,1,241880,4,3,271990,0.8022
1,1,243400,6,1,241880,5,1,131210,0.8214
1,1,243400,6,1,241880,5,2,188720,0.8320
1,1,243400,6,1,241880,5,3,185380,0.8469
1,1,243400,6,1,241880,6,1,241880,0.8930
1,1,243400,6,1,241880,6,2,164810,0.8535
1,1,243400,6,1,241880,6,3,266820,0.8188
1,1,243400,6,1,241880,7,1,269500,0.8727
1,1,243400,6,1,241880,7,2,278840,0.8579
1,1,243400,6,1,241880,7,3,274760,0.8631
1,1,243400,6,1,241880,8,1,170430,0.8519
1,1,243400,6,1,241880,8,2,89370,0.7913
1,1,243400,6,1,241880,8,3,142120,0.7834
1,1,243400,6,2,164810,1,1,243400,1.0000
1,1,243400,6,2,164810,1,2,223010,0.9472
1,1,243400,6,2,164810,1,3,181870,0.9218
1,1,243400,6,2,164810,2,1,210550,0.7520
1,1,243400,6,2,164810,2,2,251930,0.7926
1,1,243400,6,2,164810,2,3,223700,0.7479
1,1,243400,6,2,164810,3,1,110320,0.9309
1,1,243400,6,2,164810,3,2,122580,0.9293
1,1,243400,6,2,164810,3,3,112370,0.9119
1,1,243400,6,2,164810,4,1,222600,0.8035
1,1,243400,6,2,164810,4,2,267800,0.8241
1,1,243400,6,2,164810,4,3,271990,0.7990
1,1,243400,6,2,164810,5,1,131210,0.8196
1,1,243400,6,2,164810,5,2,188720,0.8281
1,1,243400,6,2,164810,5,3,185380,0.8505
1,1,243400,6,2,164810,6,1,241880,0.8854
1,1,243400,6,2,164810,6,2,164810,0.8535
1,1,243400,6,2,164810,6,3,266820,0.8221
1,1,243400,6,2,164810,7,1,269500,0.8727
1,1,243400,6,2,164810,7,2,278840,0.8523
1,1,243400,6,2,164810,7,3,274760,0.8718
1,1,243400,6,2,164810,8,1,170430,0.8548
1,1,243400,6,2,164810,8,2,89370,0.7940
1,1,243400,6,2,164810,8,3,142120,0.7837
1,1,243400,6,3,266820,1,1,243400,0.9972
1,1,243400,6,3,266820,1,2,223010,0.9301
1,1,243400,6,3,266820,1,3,181870,0.9164
1,1,243400,6,3,266820,2,1,210550,0.7657
1,1,243400,6,3,266820,2,2,251930,0.7755
1,1,243400,6,3,266820,2,3,223700,0.7388
1,1,243400,6,3,266820,3,1,110320,0.9175
1,1,243400,6,3,266820,3,2,122580,0.9237
1,1,243400,6,3,266820,3,3,112370,0.9006
1,1,243400,6,3,266820,4,1,222600,0.8130
1,1,243400,6,3,266820,4,2,267800,0.7790
1,1,243400,6,3,266820,4,3,271990,0.7571
1,1,243400,6,3,266820,5,1,131210,0.8126
1,1,243400,6,3,266820,5,2,188720,0.8128
1,1,243400,6,3,266820,5,3,185380,0.8455
1,1,243400,6,3,266820,6,1,241880,0.8785
1,1,243400,6,3,266820,6,2,164810,0.8275
1,1,243400,6,3,266820,6,3,266820,0.8494
1,1,243400,6,3,266820,7,1,269500,0.8624
1,1,243400,6,3,266820,7,2,278840,0.8327
1,1,243400,6,3,266820,7,3,274760,0.8758
1,1,243400,6,3,266820,8,1,170430,0.8502
1,1,243400,6,3,266820,8,2,89370,0.7766
1,1,243400,6,3,266820,8,3,142120,0.7895
1,1,243400,7,1,269500,1,1,243400,1.0000
1,1,243400,7,1,269500,1,2,223010,0.9442
1,1,243400,7,1,269500,1,3,181870,0.9219
1,1,243400,7,1,269500,2,1,210550,0.7579
1,1,243400,7,1,269500,2,2,251930,0.7897
1,1,243400,7,1,269500,2,3,223700,0.7421
1,1,243400,7,1,269500,3,1,110320,0.9284
1,1,243400,7,1,269500,3,2,122580,0.9353
1,1,243400,7,1,269500,3,3,112370,0.9123
1,1,243400,7,1,269500,4,1,222600,0.8101
1,1,243400,7,1,269500,4,2,267800,0.8220
1,1,243400,7,1,269500,4,3,271990,0.8043
1,1,243400,7,1,269500,5,1,131210,0.8225
1,1,243400,7,1,269500,5,2,188720,0.8260
1,1,243400,7,1,269500,5,3,185380,0.8466
1,1,243400,7,1,269500,6,1,241880,0.8842
1,1,243400,7,1,269500,6,2,164810,0.8442
1,1,243400,7,1,269500,6,3,266820,0.8134
1,1,243400,7,1,269500,7,1,269500,0.8780
1,1,243400,7,1,269500,7,2,278840,0.8399
1,1,243400,7,1,269500,7,3,274760,0.8748
1,1,243400,7,1,269500,8,1,170430,0.8605
1,1,243400,7,1,269500,8,2,89370,0.7943
1,1,243400,7,1,269500,8,3,142120,0.7893
1,1,243400,7,2,278840,1,1,243400,1.0000
1,1,243400,7,2,278840,1,2,223010,0.9500
1,1,243400,7,2,278840,1,3,181870,0.9301
1,1,243400,7,2,278840,2,1,210550,0.7549
1,1,243400,7,2,278840,2,2,251930,0.7986
1,1,243400,7,2,278840,2,3,223700,0.7479
1,1,243400,7,2,278840,3,1,110320,0.9283
1,1,243400,7,2,278840,3,2,122580,0.9356
1,1,243400,7,2,278840,3,3,112370,0.9096
1,1,243400,7,2,278840,4,1,222600,0.8067
1,1,243400,7,2,278840,4,2,267800,0.8439
1,1,243400,7,2,278840,4,3,271990,0.8117
1,1,243400,7,2,278840,5,1,131210,0.8193
1,1,243400,7,2,278840,5,2,188720,0.8402
1,1,243400,7,2,278840,5,3,185380,0.8596
1,1,243400,7,2,278840,6,1,241880,0.8756
1,1,243400,7,2,278840,6,2,164810,0.8415
1,1,243400,7,2,278840,6,3,266820,0.8188
1,1,243400,7,2,278840,7,1,269500,0.8678
1,1,243400,7,2,278840,7,2,278840,0.8642
1,1,243400,7,2,278840,7,3,274760,0.8666
1,1,243400,7,2,278840,8,1,170430,0.8481
1,1,243400,7,2,278840,8,2,89370,0.7841
1,1,243400,7,2,278840,8,3,142120,0.7868
1,1,243400,7,3,274760,1,1,243400,1.0000
1,1,243400,7,3,274760,1,2,223010,0.9443
1,1,243400,7,3,274760,1,3,181870,0.9245
1,1,243400,7,3,274760,2,1,210550,0.7549
1,1,243400,7,3,274760,2,2,251930,0.7868
1,1,243400,7,3,274760,2,3,223700,0.7421
1,1,243400,7,3,274760,3,1,110320,0.9310
1,1,243400,7,3,274760,3,2,122580,0.9267
1,1,243400,7,3,274760,3,3,112370,0.9062
1,1,243400,7,3,274760,4,1,222600,0.8027
1,1,243400,7,3,274760,4,2,267800,0.8294
1,1,243400,7,3,274760,4,3,271990,0.8023
1,1,243400,7,3,274760,5,1,131210,0.8225
1,1,243400,7,3,274760,5,2,188720,0.8270
1,1,243400,7,3,274760,5,3,185380,0.8516
1,1,243400,7,3,274760,6,1,241880,0.8796
1,1,243400,7,3,274760,6,2,164810,0.8450
1,1,243400,7,3,274760,6,3,266820,0.8166
1,1,243400,7,3,274760,7,1,269500,0.8673
1,1,243400,7,3,274760,7,2,278840,0.8419
1,1,243400,7,3,274760,7,3,274760,0.8745
1,1,243400,7,3,274760,8,1,170430,0.8514
1,1,243400,7,3,274760,8,2,89370,0.7824
1,1,243400,7,3,274760,8,3,142120,0.7806
1,1,243400,8,1,170430,1,1,243400,0.9169
1,1,243400,8,1,170430,1,2,223010,0.8738
1,1,243400,8,1,170430,1,3,181870,0.8661
1,1,243400,8,1,170430,2,1,210550,0.7450
1,1,243400,8,1,170430,2,2,251930,0.7267
1,1,243400,8,1,170430,2,3,223700,0.7158
1,1,243400,8,1,170430,3,1,110320,0.9238
1,1,243400,8,1,170430,3,2,122580,0.9436
1,1,243400,8,1,170430,3,3,112370,0.9147
1,1,243400,8,1,170430,4,1,222600,0.7532
1,1,243400,8,1,170430,4,2,267800,0.7542
1,1,243400,8,1,170430,4,3,271990,0.7352
1,1,243400,8,1,170430,5,1,131210,0.7974
1,1,243400,8,1,170430,5,2,188720,0.7950
1,1,243400,8,1,170430,5,3,185380,0.7584
1,1,243400,8,1,170430,6,1,241880,0.7835
1,1,243400,8,1,170430,6,2,164810,0.7771
1,1,243400,8,1,170430,6,3,266820,0.7414
1,1,243400,8,1,170430,7,1,269500,0.8273
1,1,243400,8,1,170430,7,2,278840,0.8297
1,1,243400,8,1,170430,7,3,274760,0.8068
1,1,243400,8,1,170430,8,1,170430,0.8606
1,1,243400,8,1,170430,8,2,89370,0.7290
1,1,243400,8,1,170430,8,3,142120,0.8197
1,1,243400,8,2,89370,1,1,243400,1.0000
1,1,243400,8,2,89370,1,2,223010,0.9554
1,1,243400,8,2,89370,1,3,181870,0.9246
1,1,243400,8,2,89370,2,1,210550,0.7549
1,1,243400,8,2,89370,2,2,251930,0.7989
1,1,243400,8,2,89370,2,3,223700,0.7508
