key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
3800,1521780528.12859,2018-03-23_124848,64.64,-0.019,0.291,-1.121,-24.62,16.609,-87.013,26.886,-48.981,-62.253,61.99,1016.8295703125
3801,1521780528.17704,2018-03-23_124848,64.649,-0.026,0.288,-1.099,-33.47,23.72,-84.74,23.525,-49.868,-61.398,61.99,1016.8295703125
3802,1521780528.22554,2018-03-23_124848,64.673,-0.043,0.27,-1.038,-23.926,30.449,-83.763,21.049,-49.868,-62.424,61.99,1016.822578125
3803,1521780528.27606,2018-03-23_124848,64.673,-0.055,0.255,-1.056,-29.266,31.525,-85.396,19.103,-51.11,-61.569,62.0,1016.8246484375
3804,1521780528.32749,2018-03-23_124848,64.667,-0.047,0.212,-1.042,-30.121,29.854,-81.116,15.566,-52.885,-60.2,62.0,1016.8246484375
3805,1521780528.38111,2018-03-23_124848,64.679,-0.066,0.211,-1.007,-18.829,36.819,-66.467,14.327,-51.998,-58.661,62.0,1016.8246484375
3806,1521780528.42905,2018-03-23_124848,64.634,-0.09,0.265,-1.01,-15.862,37.628,-57.365,9.375,-51.643,-58.661,62.0,1016.815859375
3807,1521780528.475,2018-03-23_124848,64.616,-0.105,0.313,-1.054,-14.229,35.82,-48.782,10.436,-53.418,-56.951,62.0,1016.8246484375
3808,1521780528.55814,2018-03-23_124848,64.676,-0.116,0.359,-0.974,-10.246,27.763,-41.58,8.844,-52.885,-55.754,62.0,1016.831953125
3809,1521780528.6142,2018-03-23_124848,64.643,-0.15,0.339,-0.956,-13.428,18.906,-33.638,7.075,-51.82,-54.728,62.0,1016.810546875
3810,1521780528.66308,2018-03-23_124848,64.664,-0.149,0.349,-0.912,-20.866,5.516,-33.821,5.306,-52.53,-54.728,62.0,1016.810546875
3811,1521780528.72005,2018-03-23_124848,64.685,-0.08,0.583,-1.12,-34.958,-12.695,-32.082,3.538,-49.336,-54.044,62.0,1016.817890625
3812,1521780528.77008,2018-03-23_124848,64.67,-0.147,0.576,-0.969,-13.924,12.405,-12.688,3.361,-50.933,-55.241,62.0,1016.8390234375
3813,1521780528.81795,2018-03-23_124848,64.667,-0.169,0.622,-0.831,8.247,-16.624,-14.885,2.476,-50.401,-55.412,62.0,1016.8460546875
3814,1521780528.86573,2018-03-23_124848,64.655,-0.106,0.592,-0.737,-9.048,-55.511,-20.309,0.531,-49.513,-56.609,62.0,1016.8460546875
3815,1521780528.91319,2018-03-23_124848,64.652,-0.005,0.516,-0.759,-17.067,-65.887,-22.461,2.476,-49.691,-57.464,62.0,1016.84953125
3816,1521780528.96293,2018-03-23_124848,64.658,0.058,0.513,-0.786,-6.378,-22.324,-29.694,0.354,-47.206,-57.806,62.0,1016.8407421875
3817,1521780529.02675,2018-03-23_124849,64.643,-0.075,0.496,-0.821,-1.869,61.684,-28.954,-0.354,-48.981,-58.148,62.0,1016.8407421875
3818,1521780529.07557,2018-03-23_124849,64.667,-0.21,0.482,-0.853,7.515,77.995,-18.997,-1.592,-47.029,-56.951,62.0,1016.8407421875
3819,1521780529.13011,2018-03-23_124849,64.661,-0.327,0.436,-0.891,5.684,61.119,-6.744,-0.708,-50.046,-55.412,62.0,1016.831953125
3820,1521780529.18229,2018-03-23_124849,64.673,-0.389,0.387,-0.932,7.156,23.643,11.833,-0.531,-49.158,-55.241,62.0,1016.8037890625
3821,1521780529.22912,2018-03-23_124849,64.667,-0.345,0.347,-0.927,9.705,-6.973,37.117,0.354,-51.465,-56.438,62.0,1016.8037890625
3822,1521780529.28146,2018-03-23_124849,64.646,-0.255,0.337,-0.898,13.702,-25.406,64.178,1.061,-50.401,-55.07,62.0,1016.8126171875
3823,1521780529.35485,2018-03-23_124849,64.679,-0.019,0.439,-1.005,22.896,-55.573,61.768,2.299,-53.772,-57.635,62.0,1016.8161328125
3824,1521780529.40514,2018-03-23_124849,64.664,0.218,0.726,-1.401,-11.703,-57.831,50.4,5.483,-50.933,-58.319,62.0,1016.7952734375
3825,1521780529.46308,2018-03-23_124849,64.625,0.248,0.548,-1.011,17.265,-33.951,44.792,4.422,-52.353,-57.977,62.0,1016.825234375
3826,1521780529.51612,2018-03-23_124849,64.634,0.087,0.391,-0.821,37.025,-7.004,40.604,7.075,-52.885,-58.49,62.0,1016.8090625
3827,1521780529.5817,2018-03-23_124849,64.661,0.084,0.235,-0.811,19.531,-27.252,20.195,7.252,-53.418,-59.687,62.0,1016.837265625
3828,1521780529.63022,2018-03-23_124849,64.655,0.126,0.263,-0.902,25.101,-17.967,19.859,8.137,-52.53,-60.885,62.0,1016.8445703125
3829,1521780529.68442,2018-03-23_124849,64.661,0.104,0.362,-1.012,16.388,-7.332,22.964,9.375,-51.998,-59.687,62.0,1016.812890625
3830,1521780529.76054,2018-03-23_124849,64.634,0.037,0.435,-1.079,15.869,-14.992,27.39,10.79,-52.353,-60.372,62.0,1016.76890625
3831,1521780529.81401,2018-03-23_124849,64.628,0.024,0.466,-1.057,13.542,-19.409,34.691,12.205,-53.063,-60.714,62.0,1016.78296875
3832,1521780529.87144,2018-03-23_124849,64.631,-0.011,0.438,-0.989,8.652,-20.935,33.173,14.681,-53.063,-62.766,62.0,1016.7879296875
3833,1521780529.931,2018-03-23_124849,64.67,-0.051,0.383,-0.956,0.229,-18.089,38.834,14.681,-50.933,-62.424,62.0,1016.8037890625
3834,1521780530.2033,2018-03-23_124850,64.67,-0.256,0.313,-0.918,14.397,-38.963,-7.889,16.096,-49.868,-65.502,62.0,1016.8020703125
3835,1521780530.25377,2018-03-23_124850,64.658,-0.232,0.201,-0.91,20.805,-31.387,-20.065,15.566,-50.046,-65.331,62.0,1016.7967578125
3836,1521780530.29875,2018-03-23_124850,64.676,-0.266,0.134,-0.931,32.89,-30.998,-27.748,16.273,-50.401,-67.726,62.0,1016.798828125
3837,1521780530.34674,2018-03-23_124850,64.643,-0.296,0.144,-0.906,50.026,-50.507,-18.372,16.804,-48.448,-67.555,62.0,1016.798828125
3838,1521780530.39657,2018-03-23_124850,64.646,-0.354,0.072,-0.976,71.587,-26.215,-40.703,19.634,-49.513,-67.897,62.0,1016.795
3839,1521780530.47154,2018-03-23_124850,64.664,-0.282,0.076,-0.88,90.782,-4.7,-38.75,19.28,-47.739,-68.239,62.0,1016.8037890625
3840,1521780530.51924,2018-03-23_124850,64.667,-0.287,0.071,-0.854,93.117,1.289,-27.374,21.403,-48.094,-68.923,62.0,1016.78296875
3841,1521780530.56851,2018-03-23_124850,64.637,-0.354,0.001,-0.772,91.568,20.37,-3.052,24.233,-46.319,-67.897,62.0,1016.8037890625
3842,1521780530.61456,2018-03-23_124850,64.655,-0.29,0.285,-1.286,76.073,10.849,6.073,26.709,-47.029,-66.87,62.0,1016.8037890625
3843,1521780530.66098,2018-03-23_124850,64.649,-0.01,0.601,-1.159,35.278,3.822,25.383,26.178,-45.077,-66.699,62.0,1016.7862109375
3844,1521780530.70796,2018-03-23_124850,64.655,0.233,0.475,-1.361,12.398,28.152,5.219,28.124,-46.319,-64.134,62.0,1016.7935546875
3845,1521780530.77985,2018-03-23_124850,64.634,-0.053,0.109,-0.963,23.735,94.238,32.188,30.777,-47.206,-63.279,62.0,1016.8090625
3846,1521780530.83798,2018-03-23_124850,64.652,-0.327,-0.143,-1.13,-27.771,66.94,40.024,31.839,-49.336,-62.595,62.0,1016.7879296875
3847,1521780530.88484,2018-03-23_124850,64.664,-0.017,-0.025,-1.037,-23.514,45.12,35.995,33.431,-49.513,-62.766,62.0,1016.7879296875
3848,1521780530.9356,2018-03-23_124850,64.649,-0.068,-0.029,-1.073,-29.099,37.476,27.252,32.9,-49.691,-60.543,62.0,1016.7935546875
3849,1521780530.97995,2018-03-23_124850,64.676,-0.039,0.022,-1.024,-23.026,12.924,42.58,33.607,-51.82,-59.858,62.0,1016.826953125
3850,1521780531.02524,2018-03-23_124851,64.67,-0.031,-0.018,-1.062,-18.738,6.294,51.781,34.669,-50.401,-60.2,62.0,1016.826953125
3851,1521780531.08627,2018-03-23_124851,64.676,-0.062,-0.053,-1.13,-35.477,-13.794,9.415,34.315,-50.756,-61.227,62.0,1016.8216796875
3852,1521780531.17685,2018-03-23_124851,64.661,-0.046,0.053,-1.047,-11.414,-17.624,6.866,33.431,-50.578,-60.714,62.01,1016.82875
3853,1521780531.24691,2018-03-23_124851,64.676,-0.035,0.091,-1.114,-26.405,-25.658,7.874,32.192,-49.336,-63.279,62.01,1016.8146875
3854,1521780531.30599,2018-03-23_124851,64.643,-0.05,0.031,-1.095,-16.342,-7.286,-7.378,33.077,-47.384,-64.134,62.0,1016.7900390625
3855,1521780531.35531,2018-03-23_124851,64.685,-0.104,0.08,-0.991,-8.781,-23.781,-28.748,32.015,-48.448,-63.792,62.01,1016.7812109375
3856,1521780531.39963,2018-03-23_124851,64.658,-0.081,0.161,-0.955,-34.294,-28.481,-68.489,29.716,-48.981,-66.015,62.01,1016.8146875
3857,1521780531.44897,2018-03-23_124851,64.67,-0.063,0.117,-1.121,-16.945,-3.036,-55.489,28.301,-47.561,-66.015,62.01,1016.8146875
3858,1521780531.49675,2018-03-23_124851,64.622,-0.074,0.219,-1.062,-11.978,9.254,-75.089,25.648,-48.094,-65.16,62.01,1016.7776953125
3859,1521780531.55202,2018-03-23_124851,64.655,-0.136,0.195,-0.853,-25.826,28.45,-76.66,23.702,-49.691,-67.726,62.01,1016.7780078125
3860,1521780531.60051,2018-03-23_124851,64.667,-0.153,0.032,-0.824,-24.086,19.806,-82.497,20.164,-50.401,-66.699,62.01,1016.8114453125
3861,1521780531.64464,2018-03-23_124851,64.655,-0.126,0.055,-0.828,-20.081,22.659,-81.612,20.164,-50.046,-65.673,62.01,1016.8114453125
3862,1521780531.70844,2018-03-23_124851,64.625,-0.129,0.084,-0.966,-19.287,42.114,-68.092,17.157,-50.933,-64.476,62.01,1016.7726953125
3863,1521780531.75609,2018-03-23_124851,64.655,-0.184,0.134,-0.964,-17.212,56.114,-55.695,12.559,-53.063,-62.766,62.01,1016.779765625
3864,1521780531.80322,2018-03-23_124851,64.694,-0.243,0.121,-0.983,-14.122,65.842,-43.602,12.382,-52.885,-59.858,62.01,1016.779765625
3865,1521780531.85287,2018-03-23_124851,64.664,-0.209,0.138,-0.965,-9.186,40.543,-24.208,11.497,-53.418,-60.714,62.01,1016.8008984375
3866,1521780531.91451,2018-03-23_124851,64.682,0.143,0.361,-1.346,-29.579,15.9,-21.217,9.552,-55.015,-59.858,62.01,1016.779765625
3867,1521780531.96565,2018-03-23_124851,64.652,0.215,0.513,-1.491,-50.423,2.914,-24.574,8.137,-55.015,-57.806,62.01,1016.790625
3868,1521780532.01372,2018-03-23_124852,64.661,0.149,0.574,-1.035,-21.561,8.904,-4.196,6.898,-54.127,-57.293,62.01,1016.790625
3869,1521780532.06537,2018-03-23_124852,64.649,0.017,0.456,-0.932,-16.754,17.838,-7.751,6.721,-53.595,-55.754,62.01,1016.8008984375
3870,1521780532.12207,2018-03-23_124852,64.655,0.119,0.309,-0.803,-10.361,-2.724,-3.593,5.66,-53.595,-55.754,62.01,1016.7958984375
3871,1521780532.17086,2018-03-23_124852,64.652,0.299,0.311,-0.833,1.183,24.712,-32.532,7.252,-55.192,-58.319,62.01,1016.81734375
3872,1521780532.22581,2018-03-23_124852,64.664,0.136,0.46,-0.933,1.77,10.666,-17.082,7.252,-54.837,-56.609,62.01,1016.81734375
3873,1521780532.28212,2018-03-23_124852,64.643,0.107,0.536,-0.918,1.945,-4.265,-18.44,5.13,-54.837,-57.977,62.01,1016.7923828125
3874,1521780532.33096,2018-03-23_124852,64.667,0.116,0.521,-0.977,-6.561,0.061,-22.85,6.368,-55.015,-56.438,62.01,1016.7909375
3875,1521780532.39573,2018-03-23_124852,64.667,0.124,0.405,-0.937,-5.692,11.612,-20.523,4.068,-53.772,-56.267,62.01,1016.7838671875
3876,1521780532.45573,2018-03-23_124852,64.676,0.077,0.384,-0.917,-11.581,5.577,-12.161,3.007,-53.063,-56.951,62.01,1016.794453125
3877,1521780532.51011,2018-03-23_124852,64.673,0.096,0.389,-0.952,-8.965,-3.983,-7.156,2.653,-53.772,-54.899,62.01,1016.773046875
3878,1521780532.56619,2018-03-23_124852,64.661,0.095,0.42,-0.98,0.778,-11.032,0.275,3.007,-51.998,-54.899,62.01,1016.773046875
3879,1521780532.62964,2018-03-23_124852,64.682,0.057,0.388,-0.961,4.097,-7.408,2.251,4.068,-52.708,-56.267,62.01,1016.8205078125
3880,1521780532.6825,2018-03-23_124852,64.697,0.073,0.409,-1.026,4.364,-3.906,2.922,2.653,-53.418,-56.609,62.01,1016.8064453125
3881,1521780532.74453,2018-03-23_124852,64.664,-0.015,0.424,-0.933,4.517,-8.301,12.581,2.83,-51.82,-56.096,62.01,1016.799453125
3882,1521780532.79514,2018-03-23_124852,64.688,-0.003,0.375,-0.942,4.936,-10.239,15.633,2.83,-53.95,-55.412,62.01,1016.79265625
3883,1521780532.83859,2018-03-23_124852,64.676,0.003,0.374,-0.95,2.693,-22.156,21.667,3.184,-53.595,-56.78,62.01,1016.79265625
3884,1521780532.89471,2018-03-23_124852,64.673,0.055,0.396,-0.984,-2.754,-20.935,19.905,3.361,-52.708,-56.267,62.01,1016.7888671875
3885,1521780532.9422,2018-03-23_124852,64.646,0.063,0.428,-0.961,4.585,-17.166,18.463,7.075,-54.66,-57.464,62.01,1016.808515625
3886,1521780532.99019,2018-03-23_124852,64.646,-0.007,0.414,-0.961,3.479,-17.128,19.066,4.953,-52.885,-56.438,62.01,1016.808515625
3887,1521780533.03897,2018-03-23_124853,64.649,-0.045,0.402,-0.958,4.822,-12.474,23.224,5.483,-54.127,-58.319,62.01,1016.801171875
3888,1521780533.09033,2018-03-23_124853,64.667,-0.003,0.407,-0.973,4.906,-20.638,22.774,7.606,-53.063,-57.977,62.01,1016.8223046875
3889,1521780533.14115,2018-03-23_124853,64.676,0.003,0.408,-0.972,4.646,-17.303,16.609,7.783,-54.66,-58.148,62.01,1016.8190625
3890,1521780533.18888,2018-03-23_124853,64.664,-0.034,0.412,-0.966,3.235,-19.18,11.604,7.429,-52.53,-60.2,62.01,1016.8190625
3891,1521780533.2375,2018-03-23_124853,64.661,-0.044,0.413,-0.987,0.511,-15.411,5.737,6.368,-52.885,-59.858,62.01,1016.79765625
3892,1521780533.28352,2018-03-23_124853,64.655,-0.074,0.403,-0.963,0.298,-19.806,7.393,6.721,-53.95,-60.2,62.01,1016.8102734375
3893,1521780533.3407,2018-03-23_124853,64.697,-0.069,0.387,-0.916,-2.548,-17.38,3.319,7.429,-53.595,-59.516,62.01,1016.8226171875
3894,1521780533.38495,2018-03-23_124853,64.688,-0.141,0.335,-0.911,-1.495,-8.797,-0.832,7.783,-54.66,-60.543,62.01,1016.8226171875
3895,1521780533.43651,2018-03-23_124853,64.646,-0.22,0.337,-1.095,-6.119,13.718,1.785,8.844,-51.82,-60.2,62.01,1016.7909375
3896,1521780533.49554,2018-03-23_124853,64.61,-0.226,0.264,-0.975,1.534,9.209,17.738,8.49,-54.66,-60.2,62.01,1016.7962109375
3897,1521780533.54421,2018-03-23_124853,64.646,-0.154,0.232,-0.905,-1.854,-2.007,26.1,8.137,-54.305,-59.858,62.01,1016.7962109375
3898,1521780533.59035,2018-03-23_124853,64.646,-0.148,0.245,-0.893,-2.052,-1.152,26.291,10.436,-53.772,-60.029,62.02,1016.789140625
3899,1521780533.65063,2018-03-23_124853,64.673,-0.15,0.318,-0.943,-7.942,-10.597,32.051,10.259,-55.015,-59.174,62.02,1016.801484375
3900,1521780533.715,2018-03-23_124853,64.673,-0.146,0.303,-0.911,-3.342,-7.408,34.309,11.674,-53.595,-59.516,62.01,1016.7818359375
3901,1521780533.76933,2018-03-23_124853,64.682,-0.055,0.334,-0.859,5.043,4.143,37.178,13.62,-54.482,-61.056,62.02,1016.787421875
3902,1521780533.84752,2018-03-23_124853,64.67,0.107,0.588,-1.314,-9.956,-16.174,15.457,12.205,-53.418,-59.687,62.01,1016.776875
3903,1521780533.89745,2018-03-23_124853,64.673,0.249,0.704,-0.969,8.766,-15.442,14.641,13.62,-54.837,-59.345,62.01,1016.776875
3904,1521780533.9532,2018-03-23_124853,64.673,0.11,0.466,-0.844,35.477,41.191,3.365,14.15,-55.725,-58.148,62.01,1016.8190625
3905,1521780534.00113,2018-03-23_124854,64.655,0.048,0.501,-0.926,23.056,24.757,-14.458,13.089,-54.66,-58.832,62.01,1016.7818359375
3906,1521780534.04912,2018-03-23_124854,64.652,0.108,0.504,-0.979,4.417,-8.667,-4.707,13.62,-55.192,-57.977,62.01,1016.7888671875
3907,1521780534.10235,2018-03-23_124854,64.649,0.248,0.51,-0.998,3.746,2.93,-17.555,12.735,-55.015,-58.832,62.01,1016.7888671875
3908,1521780534.17897,2018-03-23_124854,64.691,0.218,0.411,-0.937,13.702,57.388,-23.552,12.205,-55.902,-60.714,62.02,1016.801484375
3909,1521780534.23127,2018-03-23_124854,64.664,0.108,0.335,-0.87,3.288,33.783,-15.182,11.32,-56.434,-57.806,62.02,1016.8052734375
3910,1521780534.29196,2018-03-23_124854,64.661,0.159,0.414,-0.957,-5.379,-1.465,-13.924,10.259,-56.789,-57.122,62.02,1016.8102734375
3911,1521780534.34048,2018-03-23_124854,64.67,0.154,0.428,-0.949,-4.379,5.173,-2.64,9.905,-56.434,-57.806,62.02,1016.7894921875
3912,1521780534.40954,2018-03-23_124854,64.679,0.132,0.414,-0.933,-4.57,-0.839,-6.165,11.32,-56.789,-56.096,62.02,1016.8102734375
3913,1521780534.46091,2018-03-23_124854,64.676,0.098,0.383,-0.984,-5.814,4.89,-8.194,10.967,-57.144,-57.806,62.02,1016.789140625
3914,1521780534.51976,2018-03-23_124854,64.679,0.094,0.37,-0.978,-4.417,5.905,-9.201,8.844,-58.209,-57.806,62.02,1016.789140625
3915,1521780534.57299,2018-03-23_124854,64.661,0.113,0.401,-0.995,-2.563,7.835,-13.748,10.082,-54.127,-56.267,62.01,1016.7873828125
3916,1521780534.6216,2018-03-23_124854,64.691,0.093,0.402,-0.951,-2.678,3.571,-7.629,8.137,-56.789,-56.438,62.02,1016.7838671875
3917,1521780534.67113,2018-03-23_124854,64.652,0.083,0.424,-0.932,-2.304,-7.401,-4.776,9.728,-56.612,-53.873,62.02,1016.787421875
3918,1521780534.71779,2018-03-23_124854,64.649,0.113,0.418,-0.976,-6.622,-10.605,-4.852,9.728,-56.257,-55.925,62.02,1016.787421875
3919,1521780534.76792,2018-03-23_124854,64.64,0.106,0.411,-0.927,0.175,-9.186,-4.822,8.49,-56.08,-55.412,62.02,1016.815859375
3920,1521780534.82642,2018-03-23_124854,64.67,0.053,0.417,-0.99,-4.997,-1.938,-5.829,7.429,-55.37,-56.096,62.02,1016.7962109375
3921,1521780534.89416,2018-03-23_124854,64.67,0.044,0.433,-0.968,-5.272,-12.611,-3.738,7.252,-56.257,-56.267,62.01,1016.8120703125
3922,1521780534.94438,2018-03-23_124854,64.655,0.043,0.401,-0.905,-1.076,-14.954,-7.568,8.137,-55.725,-55.754,62.01,1016.820859375
3923,1521780534.98924,2018-03-23_124854,64.652,-0.01,0.379,-0.9,1.694,-10.857,-13.832,8.137,-54.66,-56.096,62.02,1016.8281640625
3924,1521780535.04428,2018-03-23_124855,64.697,0.009,0.346,-1.04,-0.984,-13.802,-17.754,6.721,-54.305,-57.464,62.02,1016.8
3925,1521780535.09665,2018-03-23_124855,64.649,-0.067,0.356,-1.029,-1.648,-12.947,-9.094,6.014,-56.08,-58.49,62.02,1016.8137890625
3926,1521780535.14884,2018-03-23_124855,64.679,-0.004,0.385,-0.964,-7.332,-32.852,5.501,5.306,-55.725,-57.806,62.02,1016.8137890625
3927,1521780535.19498,2018-03-23_124855,64.655,0.001,0.339,-0.895,-3.159,-23.918,7.507,5.483,-54.482,-57.977,62.02,1016.8052734375
3928,1521780535.25625,2018-03-23_124855,64.643,0.01,0.371,-0.949,-7.721,-7.874,9.537,6.898,-53.772,-58.661,62.02,1016.8
3929,1521780535.30677,2018-03-23_124855,64.658,-0.055,0.474,-0.906,-15.923,-4.57,21.042,5.306,-53.95,-57.806,62.02,1016.80734375
3930,1521780535.35461,2018-03-23_124855,64.706,-0.018,0.473,-0.926,-26.245,-5.829,23.926,7.429,-54.305,-57.806,62.02,1016.80734375
3931,1521780535.40078,2018-03-23_124855,64.64,0.01,0.514,-0.911,-33.966,-3.654,27.252,5.66,-54.305,-58.832,62.02,1016.794765625
3932,1521780535.45578,2018-03-23_124855,64.679,-0.008,0.603,-0.88,-33.447,1.099,33.745,9.198,-55.37,-57.806,62.02,1016.78625
3933,1521780535.50627,2018-03-23_124855,64.664,0.073,0.602,-0.879,-34.035,15.93,21.553,8.137,-53.95,-57.122,62.02,1016.791484375
3934,1521780535.5529,2018-03-23_124855,64.688,0.085,0.589,-0.848,-31.227,29.305,17.601,6.898,-56.257,-56.609,62.02,1016.791484375
3935,1521780535.61778,2018-03-23_124855,64.673,0.102,0.547,-0.775,-30.151,12.978,21.111,9.375,-54.482,-54.899,62.02,1016.7985546875
3936,1521780535.66176,2018-03-23_124855,64.649,0.126,0.626,-0.811,-27.817,5.142,15.594,7.783,-55.37,-54.728,62.03,1016.8009375
3937,1521780535.70633,2018-03-23_124855,64.682,0.151,0.687,-0.776,-23.872,-4.128,12.161,8.844,-57.144,-54.044,62.03,1016.8009375
3938,1521780535.77325,2018-03-23_124855,64.67,0.17,0.733,-0.706,-13.359,-6.729,7.187,8.137,-57.499,-54.044,62.02,1016.7883203125
3939,1521780535.82257,2018-03-23_124855,64.7,0.135,0.748,-0.697,-9.636,-3.159,3.41,7.252,-55.547,-50.794,62.02,1016.8231640625
3940,1521780535.86862,2018-03-23_124855,64.688,0.139,0.799,-0.696,-9.911,4.99,1.93,7.252,-54.127,-49.768,62.02,1016.791484375
3941,1521780535.91153,2018-03-23_124855,64.667,0.128,0.75,-0.611,-7.126,10.75,3.998,6.368,-56.789,-49.597,62.02,1016.791484375
3942,1521780535.96989,2018-03-23_124855,64.697,0.137,0.667,-0.581,-4.639,19.073,0.87,6.545,-55.547,-48.058,62.03,1016.80265625
3943,1521780536.03821,2018-03-23_124856,64.655,0.202,0.696,-0.677,7.584,24.284,-3.113,8.137,-55.37,-47.887,62.02,1016.797109375
3944,1521780536.09745,2018-03-23_124856,64.661,0.218,0.664,-0.681,14.252,17.082,-4.128,6.898,-55.902,-46.69,62.02,1016.7950390625
3945,1521780536.16466,2018-03-23_124856,64.673,0.214,0.645,-0.708,24.155,30.548,1.198,7.783,-56.789,-45.15,62.02,1016.8164453125
3946,1521780536.21752,2018-03-23_124856,64.67,0.147,0.578,-0.719,26.375,36.018,6.569,8.137,-57.499,-44.808,62.03,1016.8062109375
3947,1521780536.27147,2018-03-23_124856,64.691,0.165,0.592,-0.782,27.489,18.974,11.574,8.667,-57.677,-43.269,62.03,1016.813203125
3948,1521780536.32416,2018-03-23_124856,64.667,0.24,0.534,-0.733,37.72,5.363,16.197,7.606,-57.322,-43.611,62.02,1016.809375
3949,1521780536.36869,2018-03-23_124856,64.7,0.332,0.559,-0.849,34.76,3.708,9.392,10.613,-57.854,-43.098,62.02,1016.809375
3950,1521780536.43499,2018-03-23_124856,64.658,0.353,0.553,-0.825,48.18,14.854,0.092,11.851,-57.677,-42.585,62.02,1016.818203125
3951,1521780536.49294,2018-03-23_124856,64.661,0.326,0.5,-0.879,53.101,16.06,-9.789,13.443,-58.564,-41.046,62.02,1016.8323046875
3952,1521780536.53688,2018-03-23_124856,64.682,0.306,0.472,-0.913,51.414,9.369,-18.951,10.613,-56.789,-42.072,62.02,1016.8323046875
3953,1521780536.58244,2018-03-23_124856,64.673,0.301,0.449,-0.914,51.964,12.352,-20.79,11.851,-59.451,-41.901,62.02,1016.8196875
3954,1521780536.63922,2018-03-23_124856,64.679,0.206,0.387,-0.927,48.637,3.464,-18.425,9.728,-57.677,-41.559,62.02,1016.8196875
3955,1521780536.68897,2018-03-23_124856,64.655,0.227,0.366,-0.927,47.165,-19.463,-20.76,9.021,-55.547,-41.559,62.02,1016.8214453125
3956,1521780536.7339,2018-03-23_124856,64.664,0.244,0.334,-0.939,45.723,-24.971,-24.147,9.375,-56.612,-42.585,62.02,1016.825234375
3957,1521780536.77821,2018-03-23_124856,64.688,0.225,0.3,-0.925,52.948,-27.672,-26.917,8.49,-56.789,-43.782,62.02,1016.844609375
3958,1521780536.83088,2018-03-23_124856,64.682,0.198,0.26,-0.954,52.422,-33.63,-28.358,8.137,-56.789,-44.466,62.02,1016.844609375
3959,1521780536.87447,2018-03-23_124856,64.661,0.2,0.241,-1.05,46.051,-37.231,-30.823,7.96,-55.192,-46.005,62.02,1016.844609375
3960,1521780536.92712,2018-03-23_124856,64.652,0.146,0.281,-1.081,46.776,-48.668,-35.98,7.96,-54.837,-48.058,62.02,1016.8475390625
3961,1521780537.02008,2018-03-23_124857,64.646,0.061,0.162,-1.261,39.902,-40.703,-39.23,6.545,-51.998,-49.768,62.02,1016.8654296875
3962,1521780537.07235,2018-03-23_124857,64.673,0.01,0.21,-1.294,73.86,-46.356,-40.863,6.191,-51.643,-52.162,62.02,1016.8305078125
3963,1521780537.12178,2018-03-23_124857,64.661,-0.062,0.272,-1.46,80.963,-31.975,-53.52,5.837,-49.513,-53.531,62.02,1016.858359375
3964,1521780537.17458,2018-03-23_124857,64.697,-0.104,0.174,-1.412,35.995,-45.372,-47.92,8.313,-48.448,-52.504,62.02,1016.865703125
3965,1521780537.22533,2018-03-23_124857,64.679,-0.215,0.224,-1.152,-38.803,-71.091,-26.672,6.191,-46.674,-52.846,62.02,1016.865703125
3966,1521780537.27107,2018-03-23_124857,64.697,-0.193,-0.009,-0.976,-67.078,-26.344,0.61,5.306,-46.496,-55.07,62.02,1016.8533984375
3967,1521780537.33845,2018-03-23_124857,64.661,-0.194,-0.029,-0.797,5.6,-2.747,-5.966,5.306,-46.851,-55.754,62.02,1016.8551953125
3968,1521780537.38731,2018-03-23_124857,64.676,-0.205,-0.061,-0.833,-13.817,-14.679,-9.56,5.13,-44.899,-56.609,62.03,1016.85546875
3969,1521780537.43655,2018-03-23_124857,64.676,-0.164,-0.067,-0.873,-10.399,-13.214,-5.913,6.014,-45.432,-56.438,62.03,1016.85546875
3970,1521780537.48212,2018-03-23_124857,64.673,-0.308,-0.04,-0.972,10.78,-11.292,-19.15,5.66,-44.367,-56.438,62.03,1016.8607421875
3971,1521780537.53181,2018-03-23_124857,64.628,-0.327,-0.019,-1.008,23.544,-29.755,-22.85,5.66,-43.657,-54.044,62.02,1016.8973828125
3972,1521780537.60444,2018-03-23_124857,64.682,-0.37,-0.014,-1.016,7.446,-9.43,-4.021,7.96,-42.769,-50.452,62.03,1016.9153125
3973,1521780537.65093,2018-03-23_124857,64.685,-0.337,0.025,-1.005,5.302,-9.888,2.899,10.79,-40.285,-48.4,62.03,1016.9153125
3974,1521780537.70225,2018-03-23_124857,64.691,-0.334,0.009,-1.033,0.694,-9.377,2.06,9.198,-40.817,-48.229,62.03,1016.9012109375
3975,1521780537.75431,2018-03-23_124857,64.691,-0.35,0.047,-1.031,-1.228,-7.744,1.175,11.497,-40.64,-47.032,62.03,1016.8625390625
3976,1521780537.81067,2018-03-23_124857,64.697,-0.299,0.018,-0.994,0.809,-9.003,-1.251,12.559,-40.285,-47.032,62.03,1016.8483984375
3977,1521780537.86277,2018-03-23_124857,64.709,-0.306,0.009,-0.963,-3.296,-5.966,-2.419,10.436,-40.285,-47.374,62.03,1016.8483984375
3978,1521780537.93623,2018-03-23_124857,64.664,-0.306,0.034,-0.976,-0.587,7.675,0.885,10.436,-42.06,-48.058,62.03,1016.851953125
