key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
9984,1521780880.13705,2018-03-23_125440,66.179,-0.797,0.17300000000000001,-0.644,5.577000000000001,-3.326,-0.687,4.0680000000000005,-31.057,-100.391,63.59,1016.82546875
9985,1521780880.1985302,2018-03-23_125440,66.179,-0.826,0.185,-0.599,14.168,-4.707,0.8320000000000001,4.245,-30.524,-100.904,63.59,1016.7828515625
9986,1521780880.2458599,2018-03-23_125440,66.212,-0.804,0.20600000000000002,-0.614,13.046,-7.729,2.792,3.891,-30.524,-101.93,63.59,1016.8113671875
9987,1521780880.30067,2018-03-23_125440,66.191,-0.804,0.223,-0.604,8.789,2.7310000000000003,0.305,5.306,-29.105,-102.61399999999999,63.59,1016.8113671875
9988,1521780880.3482301,2018-03-23_125440,66.173,-0.8340000000000001,0.14400000000000002,-0.62,6.187,-4.433,3.258,3.891,-31.589000000000002,-103.29899999999999,63.59,1016.8151953125
9989,1521780880.42296,2018-03-23_125440,66.197,-0.8109999999999999,0.222,-0.593,6.683,3.3489999999999998,-5.791,4.776,-32.121,-102.443,63.59,1016.8395703125
9990,1521780880.52545,2018-03-23_125440,66.191,-0.852,0.14300000000000002,-0.584,2.541,-2.296,3.937,7.075,-31.234,-101.93,63.59,1016.79375
9991,1521780880.5792801,2018-03-23_125440,66.173,-0.8029999999999999,0.171,-0.62,6.4239999999999995,-6.95,3.052,4.599,-31.589000000000002,-102.95700000000001,63.59,1016.8008203125
9992,1521780880.62716,2018-03-23_125440,66.173,-0.782,0.17,-0.603,5.821000000000001,0.16,0.9540000000000001,6.721,-30.169,-102.272,63.59,1016.804609375
9993,1521780880.6763,2018-03-23_125440,66.185,-0.8170000000000001,0.19,-0.596,0.22899999999999998,4.547,0.061,5.306,-31.944000000000003,-103.29899999999999,63.6,1016.7978125
9994,1521780880.72933,2018-03-23_125440,66.182,-0.846,0.156,-0.595,4.356,-0.9229999999999999,4.44,5.306,-31.944000000000003,-102.61399999999999,63.6,1016.7978125
9995,1521780880.7771199,2018-03-23_125440,66.194,-0.7929999999999999,0.20600000000000002,-0.595,4.257,-2.708,5.409,5.13,-31.767,-102.101,63.6,1016.7978125
9996,1521780880.8334901,2018-03-23_125440,66.167,-0.805,0.182,-0.618,-4.227,3.7230000000000003,4.845,4.245,-31.944000000000003,-101.588,63.59,1016.7887109375
9997,1521780880.8917599,2018-03-23_125440,66.194,-0.772,0.196,-0.5589999999999999,-0.221,-6.721,20.332,5.483,-30.701999999999998,-102.785,63.6,1016.796328125
9998,1521780880.94003,2018-03-23_125440,66.203,-0.7659999999999999,0.18899999999999997,-0.631,-0.7709999999999999,10.147,4.768,4.599,-31.234,-102.272,63.59,1016.7834375
9999,1521780881.01397,2018-03-23_125441,66.197,-0.9109999999999999,0.17600000000000002,-0.647,5.547000000000001,8.499,-3.372,5.483,-32.121,-102.443,63.59,1016.7975390625
10000,1521780881.06037,2018-03-23_125441,66.215,-0.865,0.21600000000000003,-0.6,5.47,-2.5180000000000002,-10.59,5.13,-31.412,-102.443,63.59,1016.7975390625
10001,1521780881.10959,2018-03-23_125441,66.167,-0.843,0.191,-0.621,0.153,-2.083,-8.08,6.191,-32.830999999999996,-102.443,63.59,1016.7781640625
10002,1521780881.16064,2018-03-23_125441,66.176,-0.775,0.21600000000000003,-0.609,7.019,-11.162,-7.468999999999999,6.191,-31.767,-102.443,63.59,1016.7887109375
10003,1521780881.2045698,2018-03-23_125441,66.176,-0.743,0.203,-0.606,6.0729999999999995,-2.708,-8.446,6.898,-31.412,-103.12799999999999,63.59,1016.7887109375
10004,1521780881.25082,2018-03-23_125441,66.194,-0.7859999999999999,0.19399999999999998,-0.615,6.34,3.487,-7.149,6.013999999999999,-32.654,-103.641,63.6,1016.8069140625
