train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
5,3,185380,2,1,210550,5,2,188720,0.1048
5,3,185380,2,1,210550,5,3,185380,0.0000
5,3,185380,2,1,210550,6,1,241880,0.1527
5,3,185380,2,1,210550,6,2,164810,0.0989
5,3,185380,2,1,210550,6,3,266820,0.0966
5,3,185380,2,1,210550,7,1,269500,0.0994
5,3,185380,2,1,210550,7,2,278840,0.0866
5,3,185380,2,1,210550,7,3,274760,0.1141
5,3,185380,2,1,210550,8,1,170430,0.1220
5,3,185380,2,1,210550,8,2,89370,0.1125
5,3,185380,2,1,210550,8,3,142120,0.0901
5,3,185380,2,2,251930,1,1,243400,0.1274
5,3,185380,2,2,251930,1,2,223010,0.0785
5,3,185380,2,2,251930,1,3,181870,0.1121
5,3,185380,2,2,251930,2,1,210550,0.1392
5,3,185380,2,2,251930,2,2,251930,0.1304
5,3,185380,2,2,251930,2,3,223700,0.1211
5,3,185380,2,2,251930,3,1,110320,0.0889
5,3,185380,2,2,251930,3,2,122580,0.0850
5,3,185380,2,2,251930,3,3,112370,0.0627
5,3,185380,2,2,251930,4,1,222600,0.2790
5,3,185380,2,2,251930,4,2,267800,0.2862
5,3,185380,2,2,251930,4,3,271990,0.2931
5,3,185380,2,2,251930,5,1,130490,0.2172
5,3,185380,2,2,251930,5,2,188720,0.0970
5,3,185380,2,2,251930,5,3,185380,0.0039
5,3,185380,2,2,251930,6,1,241880,0.1373
5,3,185380,2,2,251930,6,2,164810,0.1351
5,3,185380,2,2,251930,6,3,266820,0.0896
5,3,185380,2,2,251930,7,1,269500,0.1074
5,3,185380,2,2,251930,7,2,278840,0.1051
5,3,185380,2,2,251930,7,3,274760,0.1219
5,3,185380,2,2,251930,8,1,170430,0.1284
5,3,185380,2,2,251930,8,2,89370,0.1169
5,3,185380,2,2,251930,8,3,142120,0.0928
5,3,185380,2,3,223700,1,1,243400,0.1174
5,3,185380,2,3,223700,1,2,223010,0.1146
5,3,185380,2,3,223700,1,3,181870,0.1167
5,3,185380,2,3,223700,2,1,210550,0.1365
5,3,185380,2,3,223700,2,2,251930,0.1320
5,3,185380,2,3,223700,2,3,223700,0.1295
5,3,185380,2,3,223700,3,1,110320,0.0497
5,3,185380,2,3,223700,3,2,122580,0.0624
5,3,185380,2,3,223700,3,3,112370,0.0645
5,3,185380,2,3,223700,4,1,222600,0.2529
5,3,185380,2,3,223700,4,2,267800,0.2884
5,3,185380,2,3,223700,4,3,271990,0.2814
5,3,185380,2,3,223700,5,1,130490,0.2195
5,3,185380,2,3,223700,5,2,188720,0.0893
5,3,185380,2,3,223700,5,3,185380,0.0000
5,3,185380,2,3,223700,6,1,241880,0.1725
5,3,185380,2,3,223700,6,2,164810,0.1104
5,3,185380,2,3,223700,6,3,266820,0.1037
5,3,185380,2,3,223700,7,1,269500,0.0928
5,3,185380,2,3,223700,7,2,278840,0.0750
5,3,185380,2,3,223700,7,3,274760,0.1103
5,3,185380,2,3,223700,8,1,170430,0.1364
5,3,185380,2,3,223700,8,2,89370,0.1125
5,3,185380,2,3,223700,8,3,142120,0.0976
5,3,185380,3,1,110320,1,1,243400,0.1253
5,3,185380,3,1,110320,1,2,223010,0.1146
5,3,185380,3,1,110320,1,3,181870,0.1109
5,3,185380,3,1,110320,2,1,210550,0.1265
5,3,185380,3,1,110320,2,2,251930,0.1431
5,3,185380,3,1,110320,2,3,223700,0.1542
5,3,185380,3,1,110320,3,1,110320,0.0445
5,3,185380,3,1,110320,3,2,122580,0.0683
5,3,185380,3,1,110320,3,3,112370,0.0620
5,3,185380,3,1,110320,4,1,222600,0.2413
5,3,185380,3,1,110320,4,2,267800,0.2811
5,3,185380,3,1,110320,4,3,271990,0.2657
5,3,185380,3,1,110320,5,1,130490,0.2190
5,3,185380,3,1,110320,5,2,188720,0.1073
5,3,185380,3,1,110320,5,3,185380,0.0000
5,3,185380,3,1,110320,6,1,241880,0.1516
5,3,185380,3,1,110320,6,2,164810,0.1119
5,3,185380,3,1,110320,6,3,266820,0.0928
5,3,185380,3,1,110320,7,1,269500,0.0928
5,3,185380,3,1,110320,7,2,278840,0.0802
5,3,185380,3,1,110320,7,3,274760,0.1091
5,3,185380,3,1,110320,8,1,170430,0.1339
5,3,185380,3,1,110320,8,2,89370,0.1102
5,3,185380,3,1,110320,8,3,142120,0.0826
5,3,185380,3,2,122580,1,1,243400,0.1210
5,3,185380,3,2,122580,1,2,223010,0.1132
5,3,185380,3,2,122580,1,3,181870,0.0978
5,3,185380,3,2,122580,2,1,210550,0.1143
5,3,185380,3,2,122580,2,2,251930,0.1293
5,3,185380,3,2,122580,2,3,223700,0.1293
5,3,185380,3,2,122580,3,1,110320,0.0641
5,3,185380,3,2,122580,3,2,122580,0.0457
5,3,185380,3,2,122580,3,3,112370,0.0497
5,3,185380,3,2,122580,4,1,222600,0.2415
5,3,185380,3,2,122580,4,2,267800,0.2870
5,3,185380,3,2,122580,4,3,271990,0.2631
5,3,185380,3,2,122580,5,1,130490,0.2141
5,3,185380,3,2,122580,5,2,188720,0.1048
5,3,185380,3,2,122580,5,3,185380,0.0000
5,3,185380,3,2,122580,6,1,241880,0.1527
5,3,185380,3,2,122580,6,2,164810,0.0989
5,3,185380,3,2,122580,6,3,266820,0.0966
5,3,185380,3,2,122580,7,1,269500,0.0994
5,3,185380,3,2,122580,7,2,278840,0.0866
5,3,185380,3,2,122580,7,3,274760,0.1141
5,3,185380,3,2,122580,8,1,170430,0.1220
5,3,185380,3,2,122580,8,2,89370,0.1125
5,3,185380,3,2,122580,8,3,142120,0.0901
5,3,185380,3,3,112370,1,1,243400,0.1289
5,3,185380,3,3,112370,1,2,223010,0.1132
5,3,185380,3,3,112370,1,3,181870,0.1109
5,3,185380,3,3,112370,2,1,210550,0.1238
5,3,185380,3,3,112370,2,2,251930,0.1363
5,3,185380,3,3,112370,2,3,223700,0.1501
5,3,185380,3,3,112370,3,1,110320,0.0497
5,3,185380,3,3,112370,3,2,122580,0.0708
5,3,185380,3,3,112370,3,3,112370,0.0565
5,3,185380,3,3,112370,4,1,222600,0.2477
5,3,185380,3,3,112370,4,2,267800,0.2850
5,3,185380,3,3,112370,4,3,271990,0.2668
5,3,185380,3,3,112370,5,1,130490,0.2190
5,3,185380,3,3,112370,5,2,188720,0.1073
5,3,185380,3,3,112370,5,3,185380,0.0000
5,3,185380,3,3,112370,6,1,241880,0.1646
5,3,185380,3,3,112370,6,2,164810,0.1040
5,3,185380,3,3,112370,6,3,266820,0.0980
5,3,185380,3,3,112370,7,1,269500,0.0915
5,3,185380,3,3,112370,7,2,278840,0.0777
5,3,185380,3,3,112370,7,3,274760,0.1078
5,3,185380,3,3,112370,8,1,170430,0.1311
5,3,185380,3,3,112370,8,2,89370,0.1102
5,3,185380,3,3,112370,8,3,142120,0.0851
5,3,185380,4,1,222600,1,1,243400,0.1468
5,3,185380,4,1,222600,1,2,223010,0.1146
5,3,185380,4,1,222600,1,3,181870,0.1052
5,3,185380,4,1,222600,2,1,210550,0.1474
5,3,185380,4,1,222600,2,2,251930,0.1402
5,3,185380,4,1,222600,2,3,223700,0.1474
5,3,185380,4,1,222600,3,1,110320,0.0614
5,3,185380,4,1,222600,3,2,122580,0.0597
5,3,185380,4,1,222600,3,3,112370,0.0534
5,3,185380,4,1,222600,4,1,222600,0.2325
5,3,185380,4,1,222600,4,2,267800,0.3287
5,3,185380,4,1,222600,4,3,271990,0.2942
5,3,185380,4,1,222600,5,1,130490,0.2190
5,3,185380,4,1,222600,5,2,188720,0.1203
5,3,185380,4,1,222600,5,3,185380,0.0000
5,3,185380,4,1,222600,6,1,241880,0.1802
5,3,185380,4,1,222600,6,2,164810,0.1106
5,3,185380,4,1,222600,6,3,266820,0.0964
5,3,185380,4,1,222600,7,1,269500,0.0967
5,3,185380,4,1,222600,7,2,278840,0.0866
5,3,185380,4,1,222600,7,3,274760,0.1182
5,3,185380,4,1,222600,8,1,170430,0.1364
5,3,185380,4,1,222600,8,2,89370,0.1113
5,3,185380,4,1,222600,8,3,142120,0.0905
5,3,185380,4,2,267800,1,1,243400,0.1253
5,3,185380,4,2,267800,1,2,223010,0.1146
5,3,185380,4,2,267800,1,3,181870,0.1034
5,3,185380,4,2,267800,2,1,210550,0.1488
5,3,185380,4,2,267800,2,2,251930,0.1417
5,3,185380,4,2,267800,2,3,223700,0.1515
5,3,185380,4,2,267800,3,1,110320,0.0497
5,3,185380,4,2,267800,3,2,122580,0.0735
5,3,185380,4,2,267800,3,3,112370,0.0579
5,3,185380,4,2,267800,4,1,222600,0.2374
5,3,185380,4,2,267800,4,2,267800,0.2733
5,3,185380,4,2,267800,4,3,271990,0.2655
5,3,185380,4,2,267800,5,1,130490,0.2190
5,3,185380,4,2,267800,5,2,188720,0.1073
5,3,185380,4,2,267800,5,3,185380,0.0000
5,3,185380,4,2,267800,6,1,241880,0.1595
5,3,185380,4,2,267800,6,2,164810,0.1106
5,3,185380,4,2,267800,6,3,266820,0.1007
5,3,185380,4,2,267800,7,1,269500,0.0928
5,3,185380,4,2,267800,7,2,278840,0.0738
5,3,185380,4,2,267800,7,3,274760,0.1116
5,3,185380,4,2,267800,8,1,170430,0.1300
5,3,185380,4,2,267800,8,2,89370,0.1140
5,3,185380,4,2,267800,8,3,142120,0.0812
5,3,185380,4,3,271990,1,1,243400,0.1182
5,3,185380,4,3,271990,1,2,223010,0.0910
5,3,185380,4,3,271990,1,3,181870,0.0978
5,3,185380,4,3,271990,2,1,210550,0.1184
5,3,185380,4,3,271990,2,2,251930,0.1375
5,3,185380,4,3,271990,2,3,223700,0.1279
5,3,185380,4,3,271990,3,1,110320,0.0565
5,3,185380,4,3,271990,3,2,122580,0.0459
5,3,185380,4,3,271990,3,3,112370,0.0511
5,3,185380,4,3,271990,4,1,222600,0.2289
5,3,185380,4,3,271990,4,2,267800,0.2717
5,3,185380,4,3,271990,4,3,271990,0.2451
5,3,185380,4,3,271990,5,1,130490,0.1992
5,3,185380,4,3,271990,5,2,188720,0.1125
5,3,185380,4,3,271990,5,3,185380,0.0000
5,3,185380,4,3,271990,6,1,241880,0.1386
5,3,185380,4,3,271990,6,2,164810,0.1070
5,3,185380,4,3,271990,6,3,266820,0.0941
5,3,185380,4,3,271990,7,1,269500,0.0944
5,3,185380,4,3,271990,7,2,278840,0.0816
5,3,185380,4,3,271990,7,3,274760,0.1155
5,3,185380,4,3,271990,8,1,170430,0.1184
5,3,185380,4,3,271990,8,2,89370,0.1041
5,3,185380,4,3,271990,8,3,142120,0.0876
5,3,185380,5,1,130490,1,1,243400,0.1540
5,3,185380,5,1,130490,1,2,223010,0.1146
5,3,185380,5,1,130490,1,3,181870,0.1052
5,3,185380,5,1,130490,2,1,210550,0.1460
5,3,185380,5,1,130490,2,2,251930,0.1375
5,3,185380,5,1,130490,2,3,223700,0.1420
5,3,185380,5,1,130490,3,1,110320,0.0614
5,3,185380,5,1,130490,3,2,122580,0.0597
5,3,185380,5,1,130490,3,3,112370,0.0548
5,3,185380,5,1,130490,4,1,222600,0.2429
5,3,185380,5,1,130490,4,2,267800,0.3426
5,3,185380,5,1,130490,4,3,271990,0.2942
5,3,185380,5,1,130490,5,1,130490,0.1954
5,3,185380,5,1,130490,5,2,188720,0.1164
5,3,185380,5,1,130490,5,3,185380,0.0000
5,3,185380,5,1,130490,6,1,241880,0.1932
5,3,185380,5,1,130490,6,2,164810,0.1145
5,3,185380,5,1,130490,6,3,266820,0.1028
5,3,185380,5,1,130490,7,1,269500,0.1006
5,3,185380,5,1,130490,7,2,278840,0.0866
5,3,185380,5,1,130490,7,3,274760,0.1221
5,3,185380,5,1,130490,8,1,170430,0.1402
5,3,185380,5,1,130490,8,2,89370,0.1152
5,3,185380,5,1,130490,8,3,142120,0.0905
5,3,185380,5,2,188720,1,1,243400,0.1210
5,3,185380,5,2,188720,1,2,223010,0.1132
5,3,185380,5,2,188720,1,3,181870,0.1006
5,3,185380,5,2,188720,2,1,210550,0.1379
5,3,185380,5,2,188720,2,2,251930,0.1320
5,3,185380,5,2,188720,2,3,223700,0.1322
5,3,185380,5,2,188720,3,1,110320,0.0497
5,3,185380,5,2,188720,3,2,122580,0.0583
5,3,185380,5,2,188720,3,3,112370,0.0645
5,3,185380,5,2,188720,4,1,222600,0.2418
5,3,185380,5,2,188720,4,2,267800,0.2870
5,3,185380,5,2,188720,4,3,271990,0.2786
5,3,185380,5,2,188720,5,1,130490,0.2195
5,3,185380,5,2,188720,5,2,188720,0.0893
5,3,185380,5,2,188720,5,3,185380,0.0000
5,3,185380,5,2,188720,6,1,241880,0.1836
5,3,185380,5,2,188720,6,2,164810,0.1129
5,3,185380,5,2,188720,6,3,266820,0.0939
5,3,185380,5,2,188720,7,1,269500,0.0876
5,3,185380,5,2,188720,7,2,278840,0.0711
5,3,185380,5,2,188720,7,3,274760,0.1128
5,3,185380,5,2,188720,8,1,170430,0.1336
5,3,185380,5,2,188720,8,2,89370,0.1100
5,3,185380,5,2,188720,8,3,142120,0.0837
5,3,185380,5,3,185380,1,1,243400,0.1188
5,3,185380,5,3,185380,1,2,223010,0.0735
5,3,185380,5,3,185380,1,3,181870,0.0906
5,3,185380,5,3,185380,2,1,210550,0.1420
5,3,185380,5,3,185380,2,2,251930,0.1363
5,3,185380,5,3,185380,2,3,223700,0.1293
5,3,185380,5,3,185380,3,1,110320,0.0670
5,3,185380,5,3,185380,3,2,122580,0.0645
5,3,185380,5,3,185380,3,3,112370,0.0552
5,3,185380,5,3,185380,4,1,222600,0.2783
5,3,185380,5,3,185380,4,2,267800,0.2801
5,3,185380,5,3,185380,4,3,271990,0.2612
5,3,185380,5,3,185380,5,1,130490,0.2244
5,3,185380,5,3,185380,5,2,188720,0.1034
5,3,185380,5,3,185380,5,3,185380,0.0000
5,3,185380,5,3,185380,6,1,241880,0.1307
5,3,185380,5,3,185380,6,2,164810,0.1072
5,3,185380,5,3,185380,6,3,266820,0.0978
5,3,185380,5,3,185380,7,1,269500,0.0983
5,3,185380,5,3,185380,7,2,278840,0.0832
5,3,185380,5,3,185380,7,3,274760,0.1182
5,3,185380,5,3,185380,8,1,170430,0.1135
5,3,185380,5,3,185380,8,2,89370,0.1004
5,3,185380,5,3,185380,8,3,142120,0.0956
5,3,185380,6,1,241880,1,1,243400,0.1433
5,3,185380,6,1,241880,1,2,223010,0.1146
5,3,185380,6,1,241880,1,3,181870,0.1145
5,3,185380,6,1,241880,2,1,210550,0.1474
5,3,185380,6,1,241880,2,2,251930,0.1402
5,3,185380,6,1,241880,2,3,223700,0.1488
5,3,185380,6,1,241880,3,1,110320,0.0509
5,3,185380,6,1,241880,3,2,122580,0.0695
5,3,185380,6,1,241880,3,3,112370,0.0593
5,3,185380,6,1,241880,4,1,222600,0.2411
5,3,185380,6,1,241880,4,2,267800,0.3069
5,3,185380,6,1,241880,4,3,271990,0.2812
5,3,185380,6,1,241880,5,1,130490,0.2190
5,3,185380,6,1,241880,5,2,188720,0.1112
5,3,185380,6,1,241880,5,3,185380,0.0000
5,3,185380,6,1,241880,6,1,241880,0.1414
5,3,185380,6,1,241880,6,2,164810,0.1092
5,3,185380,6,1,241880,6,3,266820,0.0941
5,3,185380,6,1,241880,7,1,269500,0.0967
5,3,185380,6,1,241880,7,2,278840,0.0828
5,3,185380,6,1,241880,7,3,274760,0.1155
5,3,185380,6,1,241880,8,1,170430,0.1234
5,3,185380,6,1,241880,8,2,89370,0.1127
5,3,185380,6,1,241880,8,3,142120,0.0969
5,3,185380,6,2,164810,1,1,243400,0.1210
5,3,185380,6,2,164810,1,2,223010,0.1132
5,3,185380,6,2,164810,1,3,181870,0.0964
5,3,185380,6,2,164810,2,1,210550,0.1170
5,3,185380,6,2,164810,2,2,251930,0.1307
5,3,185380,6,2,164810,2,3,223700,0.1293
5,3,185380,6,2,164810,3,1,110320,0.0616
5,3,185380,6,2,164810,3,2,122580,0.0525
5,3,185380,6,2,164810,3,3,112370,0.0497
5,3,185380,6,2,164810,4,1,222600,0.2386
5,3,185380,6,2,164810,4,2,267800,0.2574
5,3,185380,6,2,164810,4,3,271990,0.2476
5,3,185380,6,2,164810,5,1,130490,0.2103
5,3,185380,6,2,164810,5,2,188720,0.1048
5,3,185380,6,2,164810,5,3,185380,0.0000
5,3,185380,6,2,164810,6,1,241880,0.1450
5,3,185380,6,2,164810,6,2,164810,0.0989
5,3,185380,6,2,164810,6,3,266820,0.0914
5,3,185380,6,2,164810,7,1,269500,0.1021
5,3,185380,6,2,164810,7,2,278840,0.0855
5,3,185380,6,2,164810,7,3,274760,0.1155
5,3,185380,6,2,164810,8,1,170430,0.1209
5,3,185380,6,2,164810,8,2,89370,0.1000
5,3,185380,6,2,164810,8,3,142120,0.0876
5,3,185380,6,3,266820,1,1,243400,0.1274
5,3,185380,6,3,266820,1,2,223010,0.0785
5,3,185380,6,3,266820,1,3,181870,0.1121
5,3,185380,6,3,266820,2,1,210550,0.1392
5,3,185380,6,3,266820,2,2,251930,0.1304
5,3,185380,6,3,266820,2,3,223700,0.1211
5,3,185380,6,3,266820,3,1,110320,0.0889
5,3,185380,6,3,266820,3,2,122580,0.0850
5,3,185380,6,3,266820,3,3,112370,0.0627
5,3,185380,6,3,266820,4,1,222600,0.2790
5,3,185380,6,3,266820,4,2,267800,0.2862
5,3,185380,6,3,266820,4,3,271990,0.2931
5,3,185380,6,3,266820,5,1,130490,0.2172
5,3,185380,6,3,266820,5,2,188720,0.0970
5,3,185380,6,3,266820,5,3,185380,0.0039
5,3,185380,6,3,266820,6,1,241880,0.1373
5,3,185380,6,3,266820,6,2,164810,0.1351
5,3,185380,6,3,266820,6,3,266820,0.0896
5,3,185380,6,3,266820,7,1,269500,0.1074
5,3,185380,6,3,266820,7,2,278840,0.1051
5,3,185380,6,3,266820,7,3,274760,0.1219
5,3,185380,6,3,266820,8,1,170430,0.1284
5,3,185380,6,3,266820,8,2,89370,0.1169
5,3,185380,6,3,266820,8,3,142120,0.0928
5,3,185380,7,1,269500,1,1,243400,0.1210
5,3,185380,7,1,269500,1,2,223010,0.1132
5,3,185380,7,1,269500,1,3,181870,0.1006
5,3,185380,7,1,269500,2,1,210550,0.1379
5,3,185380,7,1,269500,2,2,251930,0.1320
5,3,185380,7,1,269500,2,3,223700,0.1322
5,3,185380,7,1,269500,3,1,110320,0.0497
5,3,185380,7,1,269500,3,2,122580,0.0583
5,3,185380,7,1,269500,3,3,112370,0.0645
5,3,185380,7,1,269500,4,1,222600,0.2418
5,3,185380,7,1,269500,4,2,267800,0.2870
5,3,185380,7,1,269500,4,3,271990,0.2786
5,3,185380,7,1,269500,5,1,130490,0.2195
5,3,185380,7,1,269500,5,2,188720,0.0893
5,3,185380,7,1,269500,5,3,185380,0.0000
5,3,185380,7,1,269500,6,1,241880,0.1836
5,3,185380,7,1,269500,6,2,164810,0.1129
5,3,185380,7,1,269500,6,3,266820,0.0939
5,3,185380,7,1,269500,7,1,269500,0.0876
5,3,185380,7,1,269500,7,2,278840,0.0711
5,3,185380,7,1,269500,7,3,274760,0.1128
5,3,185380,7,1,269500,8,1,170430,0.1336
5,3,185380,7,1,269500,8,2,89370,0.1100
5,3,185380,7,1,269500,8,3,142120,0.0837
5,3,185380,7,2,278840,1,1,243400,0.1253
5,3,185380,7,2,278840,1,2,223010,0.1146
5,3,185380,7,2,278840,1,3,181870,0.1081
5,3,185380,7,2,278840,2,1,210550,0.1447
5,3,185380,7,2,278840,2,2,251930,0.1417
5,3,185380,7,2,278840,2,3,223700,0.1488
5,3,185380,7,2,278840,3,1,110320,0.0536
5,3,185380,7,2,278840,3,2,122580,0.0543
5,3,185380,7,2,278840,3,3,112370,0.0633
5,3,185380,7,2,278840,4,1,222600,0.2502
5,3,185380,7,2,278840,4,2,267800,0.2976
5,3,185380,7,2,278840,4,3,271990,0.2591
5,3,185380,7,2,278840,5,1,130490,0.2301
5,3,185380,7,2,278840,5,2,188720,0.0996
5,3,185380,7,2,278840,5,3,185380,0.0000
5,3,185380,7,2,278840,6,1,241880,0.1681
5,3,185380,7,2,278840,6,2,164810,0.1162
5,3,185380,7,2,278840,6,3,266820,0.1091
5,3,185380,7,2,278840,7,1,269500,0.0915
5,3,185380,7,2,278840,7,2,278840,0.0672
5,3,185380,7,2,278840,7,3,274760,0.1103
5,3,185380,7,2,278840,8,1,170430,0.1352
5,3,185380,7,2,278840,8,2,89370,0.1193
5,3,185380,7,2,278840,8,3,142120,0.0928
5,3,185380,7,3,274760,1,1,243400,0.1253
5,3,185380,7,3,274760,1,2,223010,0.1160
5,3,185380,7,3,274760,1,3,181870,0.1131
5,3,185380,7,3,274760,2,1,210550,0.1336
5,3,185380,7,3,274760,2,2,251930,0.1402
5,3,185380,7,3,274760,2,3,223700,0.1474
5,3,185380,7,3,274760,3,1,110320,0.0484
5,3,185380,7,3,274760,3,2,122580,0.0556
5,3,185380,7,3,274760,3,3,112370,0.0554
5,3,185380,7,3,274760,4,1,222600,0.2393
5,3,185380,7,3,274760,4,2,267800,0.2885
5,3,185380,7,3,274760,4,3,271990,0.2527
5,3,185380,7,3,274760,5,1,130490,0.2301
5,3,185380,7,3,274760,5,2,188720,0.0970
5,3,185380,7,3,274760,5,3,185380,0.0000
5,3,185380,7,3,274760,6,1,241880,0.1745
5,3,185380,7,3,274760,6,2,164810,0.1301
5,3,185380,7,3,274760,6,3,266820,0.1052
5,3,185380,7,3,274760,7,1,269500,0.0889
5,3,185380,7,3,274760,7,2,278840,0.0725
5,3,185380,7,3,274760,7,3,274760,0.1064
5,3,185380,7,3,274760,8,1,170430,0.1366
5,3,185380,7,3,274760,8,2,89370,0.1166
5,3,185380,7,3,274760,8,3,142120,0.0964
5,3,185380,8,1,170430,1,1,243400,0.1182
5,3,185380,8,1,170430,1,2,223010,0.0910
5,3,185380,8,1,170430,1,3,181870,0.0964
5,3,185380,8,1,170430,2,1,210550,0.1433
5,3,185380,8,1,170430,2,2,251930,0.1334
5,3,185380,8,1,170430,2,3,223700,0.1293
5,3,185380,8,1,170430,3,1,110320,0.0629
5,3,185380,8,1,170430,3,2,122580,0.0536
5,3,185380,8,1,170430,3,3,112370,0.0636
5,3,185380,8,1,170430,4,1,222600,0.2483
5,3,185380,8,1,170430,4,2,267800,0.2886
5,3,185380,8,1,170430,4,3,271990,0.2517
5,3,185380,8,1,170430,5,1,130490,0.2108
5,3,185380,8,1,170430,5,2,188720,0.1073
5,3,185380,8,1,170430,5,3,185380,0.0000
5,3,185380,8,1,170430,6,1,241880,0.1522
5,3,185380,8,1,170430,6,2,164810,0.1043
5,3,185380,8,1,170430,6,3,266820,0.0860
5,3,185380,8,1,170430,7,1,269500,0.1033
5,3,185380,8,1,170430,7,2,278840,0.0932
5,3,185380,8,1,170430,7,3,274760,0.1194
5,3,185380,8,1,170430,8,1,170430,0.1104
5,3,185380,8,1,170430,8,2,89370,0.1029
5,3,185380,8,1,170430,8,3,142120,0.0824
5,3,185380,8,2,89370,1,1,243400,0.1210
5,3,185380,8,2,89370,1,2,223010,0.1132
5,3,185380,8,2,89370,1,3,181870,0.0964
5,3,185380,8,2,89370,2,1,210550,0.1170
5,3,185380,8,2,89370,2,2,251930,0.1307
5,3,185380,8,2,89370,2,3,223700,0.1293
5,3,185380,8,2,89370,3,1,110320,0.0616
5,3,185380,8,2,89370,3,2,122580,0.0525
5,3,185380,8,2,89370,3,3,112370,0.0497
5,3,185380,8,2,89370,4,1,222600,0.2386
5,3,185380,8,2,89370,4,2,267800,0.2574
5,3,185380,8,2,89370,4,3,271990,0.2476
5,3,185380,8,2,89370,5,1,130490,0.2103
5,3,185380,8,2,89370,5,2,188720,0.1048
5,3,185380,8,2,89370,5,3,185380,0.0000
5,3,185380,8,2,89370,6,1,241880,0.1450
5,3,185380,8,2,89370,6,2,164810,0.0989
5,3,185380,8,2,89370,6,3,266820,0.0914
5,3,185380,8,2,89370,7,1,269500,0.1021
5,3,185380,8,2,89370,7,2,278840,0.0855
5,3,185380,8,2,89370,7,3,274760,0.1155
5,3,185380,8,2,89370,8,1,170430,0.1209
5,3,185380,8,2,89370,8,2,89370,0.1000
5,3,185380,8,2,89370,8,3,142120,0.0876
5,3,185380,8,3,142120,1,1,243400,0.1182
5,3,185380,8,3,142120,1,2,223010,0.0910
5,3,185380,8,3,142120,1,3,181870,0.0964
5,3,185380,8,3,142120,2,1,210550,0.1433
5,3,185380,8,3,142120,2,2,251930,0.1334
5,3,185380,8,3,142120,2,3,223700,0.1293
5,3,185380,8,3,142120,3,1,110320,0.0629
5,3,185380,8,3,142120,3,2,122580,0.0536
5,3,185380,8,3,142120,3,3,112370,0.0636
5,3,185380,8,3,142120,4,1,222600,0.2483
5,3,185380,8,3,142120,4,2,267800,0.2886
5,3,185380,8,3,142120,4,3,271990,0.2517
5,3,185380,8,3,142120,5,1,130490,0.2108
5,3,185380,8,3,142120,5,2,188720,0.1073
5,3,185380,8,3,142120,5,3,185380,0.0000
5,3,185380,8,3,142120,6,1,241880,0.1522
5,3,185380,8,3,142120,6,2,164810,0.1043
5,3,185380,8,3,142120,6,3,266820,0.0860
5,3,185380,8,3,142120,7,1,269500,0.1033
5,3,185380,8,3,142120,7,2,278840,0.0932
5,3,185380,8,3,142120,7,3,274760,0.1194
5,3,185380,8,3,142120,8,1,170430,0.1104
5,3,185380,8,3,142120,8,2,89370,0.1029
5,3,185380,8,3,142120,8,3,142120,0.0824
6,1,241880,1,1,243400,1,1,243400,0.2336
6,1,241880,1,1,243400,1,2,223010,0.2224
6,1,241880,1,1,243400,1,3,181870,0.2178
6,1,241880,1,1,243400,2,1,210550,0.1250
6,1,241880,1,1,243400,2,2,251930,0.1991
6,1,241880,1,1,243400,2,3,223700,0.1192
6,1,241880,1,1,243400,3,1,110320,0.1154
6,1,241880,1,1,243400,3,2,122580,0.1225
6,1,241880,1,1,243400,3,3,112370,0.0903
6,1,241880,1,1,243400,4,1,222600,0.3570
6,1,241880,1,1,243400,4,2,267800,0.3481
6,1,241880,1,1,243400,4,3,271990,0.3612
6,1,241880,1,1,243400,5,1,130490,0.3615
6,1,241880,1,1,243400,5,2,188720,0.3241
6,1,241880,1,1,243400,5,3,185380,0.2685
6,1,241880,1,1,243400,6,1,241880,0.0000
6,1,241880,1,1,243400,6,2,164810,0.0601
6,1,241880,1,1,243400,6,3,266820,0.0471
6,1,241880,1,1,243400,7,1,269500,0.3083
6,1,241880,1,1,243400,7,2,278840,0.2985
6,1,241880,1,1,243400,7,3,274760,0.3001
6,1,241880,1,1,243400,8,1,170430,0.1687
6,1,241880,1,1,243400,8,2,89370,0.1611
6,1,241880,1,1,243400,8,3,142120,0.1342
6,1,241880,1,2,223010,1,1,243400,0.2493
6,1,241880,1,2,223010,1,2,223010,0.2027
6,1,241880,1,2,223010,1,3,181870,0.2260
6,1,241880,1,2,223010,2,1,210550,0.1530
6,1,241880,1,2,223010,2,2,251930,0.2214
6,1,241880,1,2,223010,2,3,223700,0.1246
6,1,241880,1,2,223010,3,1,110320,0.1464
6,1,241880,1,2,223010,3,2,122580,0.1354
6,1,241880,1,2,223010,3,3,112370,0.1124
6,1,241880,1,2,223010,4,1,222600,0.3445
6,1,241880,1,2,223010,4,2,267800,0.3609
6,1,241880,1,2,223010,4,3,271990,0.3474
6,1,241880,1,2,223010,5,1,130490,0.3656
6,1,241880,1,2,223010,5,2,188720,0.3339
6,1,241880,1,2,223010,5,3,185380,0.2840
6,1,241880,1,2,223010,6,1,241880,0.0000
6,1,241880,1,2,223010,6,2,164810,0.0692
6,1,241880,1,2,223010,6,3,266820,0.0551
6,1,241880,1,2,223010,7,1,269500,0.2985
6,1,241880,1,2,223010,7,2,278840,0.2985
6,1,241880,1,2,223010,7,3,274760,0.2990
